No,Nama_Pelanggan,Informasi_Trouble,Jenis_Trouble,Perangkat,Service,Tanggal_Compliment_Pelanggan,Selesai_Pengerjaan,Durasi_Pengerjaan,Keterangan_Action,No_SPK
1,Pelanggan_0655,Hardware Failure 2,Hardware Failure,Accesspoint,UP,2026-01-23 00:00:00,2026-01-30 00:00:00,7 Hari,Selesai,SPK-00001
2,Pelanggan_0755,Hardware Failure 44,Hardware Failure,Printer,DOWN,2025-10-17 00:00:00,2025-10-23 00:00:00,6 Hari,Selesai,SPK-00002
3,Pelanggan_0096,Human Error 15,Human,Server,UP,2026-05-03 00:00:00,2026-05-04 00:00:00,1 Hari,Selesai,SPK-00003
4,Pelanggan_0460,Network Issue 18,Network Issue,Server,UP,2026-05-05 00:00:00,2026-05-11 00:00:00,6 Hari,Selesai,SPK-00004
5,Pelanggan_0285,Human Error 14,Human,Switch,UP,2025-11-17 00:00:00,2025-11-19 00:00:00,2 Hari,Selesai,SPK-00005
6,Pelanggan_0100,Software Issue 23,Software Issue,Accesspoint,UP,2026-05-24 00:00:00,2026-05-28 00:00:00,4 Hari,Selesai,SPK-00006
7,Pelanggan_0128,Config Issue 6,Configuration Issue,Accesspoint,DOWN,2026-01-07 00:00:00,2026-01-12 00:00:00,5 Hari,Selesai,SPK-00007
8,Pelanggan_0072,Hardware Failure 43,Hardware Failure,PC,DOWN,2025-11-10 00:00:00,2025-11-17 00:00:00,7 Hari,Selesai,SPK-00008
9,Pelanggan_0888,Hardware Failure 25,Hardware Failure,Accesspoint,DOWN,2026-04-05 00:00:00,2026-04-12 00:00:00,7 Hari,Selesai,SPK-00009
10,Pelanggan_0380,Software Issue 14,Software Issue,Accesspoint,UP,2025-12-27 00:00:00,2025-12-31 00:00:00,4 Hari,Selesai,SPK-00010
11,Pelanggan_0747,Human Error 11,Human,Router,DOWN,2026-02-16 00:00:00,2026-02-19 00:00:00,3 Hari,Selesai,SPK-00011
12,Pelanggan_0705,Network Issue 15,Network Issue,Switch,UP,2026-01-26 00:00:00,2026-01-30 00:00:00,4 Hari,Selesai,SPK-00012
13,Pelanggan_0825,Software Issue 26,Software Issue,Accesspoint,UP,2026-01-17 00:00:00,2026-01-21 00:00:00,4 Hari,Selesai,SPK-00013
14,Pelanggan_0898,Software Issue 14,Software Issue,Router,DOWN,2026-05-23 00:00:00,2026-05-25 00:00:00,2 Hari,Selesai,SPK-00014
15,Pelanggan_0272,Human Error 16,Human,Accesspoint,DOWN,2026-04-23 00:00:00,2026-04-25 00:00:00,2 Hari,Selesai,SPK-00015
16,Pelanggan_0225,Human Error 33,Human,Router,UP,2025-10-25 00:00:00,2025-10-26 00:00:00,1 Hari,Selesai,SPK-00016
17,Pelanggan_0157,Human Error 44,Human,Laptop,UP,2026-04-16 00:00:00,2026-04-18 00:00:00,2 Hari,Selesai,SPK-00017
18,Pelanggan_0611,Config Issue 34,Configuration Issue,Accesspoint,UP,2025-11-28 00:00:00,2025-12-03 00:00:00,5 Hari,Selesai,SPK-00018
19,Pelanggan_0907,Network Issue 49,Network Issue,Accesspoint,DOWN,2025-11-27 00:00:00,2025-12-03 00:00:00,6 Hari,Selesai,SPK-00019
20,Pelanggan_0446,Human Error 30,Human,Server,DOWN,2026-06-14 00:00:00,2026-06-15 00:00:00,1 Hari,Selesai,SPK-00020
21,Pelanggan_0520,Hardware Failure 41,Hardware Failure,Accesspoint,UP,2025-12-18 00:00:00,2025-12-26 00:00:00,8 Hari,Selesai,SPK-00021
22,Pelanggan_0781,Human Error 35,Human,Server,DOWN,2026-06-08 00:00:00,2026-06-09 00:00:00,1 Hari,Selesai,SPK-00022
23,Pelanggan_0115,Software Issue 20,Software Issue,PC,UP,2026-02-01 00:00:00,2026-02-05 00:00:00,4 Hari,Selesai,SPK-00023
24,Pelanggan_0970,Hardware Failure 6,Hardware Failure,Router,UP,2025-12-04 00:00:00,2025-12-11 00:00:00,7 Hari,Selesai,SPK-00024
25,Pelanggan_0676,Config Issue 36,Configuration Issue,Firewall,DOWN,2026-06-28 00:00:00,2026-07-03 00:00:00,5 Hari,Selesai,SPK-00025
26,Pelanggan_0434,Human Error 35,Human,PC,DOWN,2026-04-23 00:00:00,2026-04-26 00:00:00,3 Hari,Selesai,SPK-00026
27,Pelanggan_0666,Software Issue 29,Software Issue,Router,UP,2026-02-04 00:00:00,2026-02-06 00:00:00,2 Hari,Selesai,SPK-00027
28,Pelanggan_0066,Software Issue 2,Software Issue,PC,UP,2025-10-04 00:00:00,2025-10-06 00:00:00,2 Hari,Selesai,SPK-00028
29,Pelanggan_0725,Hardware Failure 15,Hardware Failure,Printer,UP,2026-03-19 00:00:00,2026-03-25 00:00:00,6 Hari,Selesai,SPK-00029
30,Pelanggan_0527,Human Error 18,Human,Router,UP,2025-12-07 00:00:00,2025-12-10 00:00:00,3 Hari,Selesai,SPK-00030
31,Pelanggan_0958,Network Issue 37,Network Issue,Router,UP,2026-05-31 00:00:00,2026-06-07 00:00:00,7 Hari,Selesai,SPK-00031
32,Pelanggan_0195,Hardware Failure 7,Hardware Failure,Laptop,DOWN,2026-05-05 00:00:00,2026-05-14 00:00:00,9 Hari,Selesai,SPK-00032
33,Pelanggan_0479,Hardware Failure 44,Hardware Failure,Printer,UP,2026-04-25 00:00:00,2026-05-03 00:00:00,8 Hari,Selesai,SPK-00033
34,Pelanggan_0820,Hardware Failure 16,Hardware Failure,PC,UP,2026-05-18 00:00:00,2026-05-25 00:00:00,7 Hari,Selesai,SPK-00034
35,Pelanggan_0433,Human Error 18,Human,Router,UP,2025-11-08 00:00:00,2025-11-10 00:00:00,2 Hari,Selesai,SPK-00035
36,Pelanggan_0828,Network Issue 7,Network Issue,Server,UP,2025-11-17 00:00:00,2025-11-22 00:00:00,5 Hari,Selesai,SPK-00036
37,Pelanggan_0171,Config Issue 32,Configuration Issue,Router,UP,2026-04-24 00:00:00,2026-04-27 00:00:00,3 Hari,Selesai,SPK-00037
38,Pelanggan_0169,Config Issue 1,Configuration Issue,Laptop,DOWN,2026-05-21 00:00:00,2026-05-25 00:00:00,4 Hari,Selesai,SPK-00038
39,Pelanggan_0434,Network Issue 43,Network Issue,Router,UP,2026-01-06 00:00:00,2026-01-12 00:00:00,6 Hari,Selesai,SPK-00039
40,Pelanggan_0223,Hardware Failure 38,Hardware Failure,Server,DOWN,2025-10-30 00:00:00,2025-11-05 00:00:00,6 Hari,Selesai,SPK-00040
41,Pelanggan_0599,Config Issue 33,Configuration Issue,Firewall,UP,2026-06-18 00:00:00,2026-06-21 00:00:00,3 Hari,Selesai,SPK-00041
42,Pelanggan_0872,Human Error 5,Human,Printer,UP,2026-04-25 00:00:00,2026-04-26 00:00:00,1 Hari,Selesai,SPK-00042
43,Pelanggan_0965,Network Issue 16,Network Issue,Server,UP,2026-05-03 00:00:00,2026-05-09 00:00:00,6 Hari,Selesai,SPK-00043
44,Pelanggan_0958,Software Issue 14,Software Issue,Switch,UP,2026-02-13 00:00:00,2026-02-16 00:00:00,3 Hari,Selesai,SPK-00044
45,Pelanggan_0135,Software Issue 30,Software Issue,Switch,UP,2025-10-05 00:00:00,2025-10-08 00:00:00,3 Hari,Selesai,SPK-00045
46,Pelanggan_0637,Network Issue 7,Network Issue,Printer,UP,2026-06-17 00:00:00,2026-06-23 00:00:00,6 Hari,Selesai,SPK-00046
47,Pelanggan_0136,Software Issue 5,Software Issue,PC,DOWN,2026-02-23 00:00:00,2026-02-25 00:00:00,2 Hari,Selesai,SPK-00047
48,Pelanggan_0449,Network Issue 46,Network Issue,Accesspoint,UP,2026-03-03 00:00:00,2026-03-07 00:00:00,4 Hari,Selesai,SPK-00048
49,Pelanggan_0962,Human Error 17,Human,Printer,UP,2025-12-19 00:00:00,2025-12-21 00:00:00,2 Hari,Selesai,SPK-00049
50,Pelanggan_0289,Network Issue 14,Network Issue,Switch,UP,2026-02-13 00:00:00,2026-02-20 00:00:00,7 Hari,Selesai,SPK-00050
51,Pelanggan_0258,Hardware Failure 6,Hardware Failure,Laptop,DOWN,2025-10-23 00:00:00,2025-10-29 00:00:00,6 Hari,Selesai,SPK-00051
52,Pelanggan_0342,Human Error 41,Human,Accesspoint,UP,2026-05-15 00:00:00,2026-05-18 00:00:00,3 Hari,Selesai,SPK-00052
53,Pelanggan_0723,Config Issue 36,Configuration Issue,Server,UP,2025-11-08 00:00:00,2025-11-13 00:00:00,5 Hari,Selesai,SPK-00053
54,Pelanggan_0926,Human Error 35,Human,Server,DOWN,2025-12-15 00:00:00,2025-12-17 00:00:00,2 Hari,Selesai,SPK-00054
55,Pelanggan_0131,Hardware Failure 20,Hardware Failure,Switch,UP,2026-04-02 00:00:00,2026-04-09 00:00:00,7 Hari,Selesai,SPK-00055
56,Pelanggan_0699,Human Error 43,Human,Printer,DOWN,2026-04-27 00:00:00,2026-04-30 00:00:00,3 Hari,Selesai,SPK-00056
57,Pelanggan_0768,Human Error 16,Human,Firewall,UP,2026-04-30 00:00:00,2026-05-01 00:00:00,1 Hari,Selesai,SPK-00057
58,Pelanggan_0184,Software Issue 27,Software Issue,PC,DOWN,2025-12-21 00:00:00,2025-12-25 00:00:00,4 Hari,Selesai,SPK-00058
59,Pelanggan_0111,Config Issue 3,Configuration Issue,Router,UP,2026-01-11 00:00:00,2026-01-15 00:00:00,4 Hari,Selesai,SPK-00059
60,Pelanggan_0359,Software Issue 15,Software Issue,PC,UP,2026-01-07 00:00:00,2026-01-10 00:00:00,3 Hari,Selesai,SPK-00060
61,Pelanggan_0337,Software Issue 5,Software Issue,Accesspoint,DOWN,2026-06-18 00:00:00,2026-06-21 00:00:00,3 Hari,Selesai,SPK-00061
62,Pelanggan_0696,Network Issue 22,Network Issue,Server,UP,2026-02-11 00:00:00,2026-02-16 00:00:00,5 Hari,Selesai,SPK-00062
63,Pelanggan_0595,Software Issue 3,Software Issue,Printer,DOWN,2026-03-26 00:00:00,2026-03-30 00:00:00,4 Hari,Selesai,SPK-00063
64,Pelanggan_0806,Software Issue 28,Software Issue,Printer,DOWN,2026-01-06 00:00:00,2026-01-09 00:00:00,3 Hari,Selesai,SPK-00064
65,Pelanggan_0046,Config Issue 1,Configuration Issue,PC,DOWN,2026-05-09 00:00:00,2026-05-12 00:00:00,3 Hari,Selesai,SPK-00065
66,Pelanggan_0972,Software Issue 40,Software Issue,Switch,UP,2026-03-03 00:00:00,2026-03-07 00:00:00,4 Hari,Selesai,SPK-00066
67,Pelanggan_0317,Config Issue 21,Configuration Issue,Laptop,DOWN,2025-12-05 00:00:00,2025-12-08 00:00:00,3 Hari,Selesai,SPK-00067
68,Pelanggan_0431,Config Issue 44,Configuration Issue,Firewall,DOWN,2026-04-26 00:00:00,2026-05-01 00:00:00,5 Hari,Selesai,SPK-00068
69,Pelanggan_0854,Hardware Failure 20,Hardware Failure,Accesspoint,UP,2026-05-09 00:00:00,2026-05-19 00:00:00,10 Hari,Selesai,SPK-00069
70,Pelanggan_0622,Software Issue 30,Software Issue,Router,DOWN,2026-01-18 00:00:00,2026-01-22 00:00:00,4 Hari,Selesai,SPK-00070
71,Pelanggan_0485,Human Error 43,Human,Printer,DOWN,2026-06-21 00:00:00,2026-06-24 00:00:00,3 Hari,Selesai,SPK-00071
72,Pelanggan_0649,Network Issue 22,Network Issue,Printer,UP,2026-03-08 00:00:00,2026-03-13 00:00:00,5 Hari,Selesai,SPK-00072
73,Pelanggan_0826,Human Error 10,Human,Server,UP,2026-02-03 00:00:00,2026-02-05 00:00:00,2 Hari,Selesai,SPK-00073
74,Pelanggan_0626,Hardware Failure 30,Hardware Failure,Laptop,UP,2026-04-15 00:00:00,2026-04-24 00:00:00,9 Hari,Selesai,SPK-00074
75,Pelanggan_0410,Human Error 10,Human,Server,UP,2026-05-06 00:00:00,2026-05-07 00:00:00,1 Hari,Selesai,SPK-00075
76,Pelanggan_0181,Network Issue 30,Network Issue,Server,UP,2025-12-02 00:00:00,2025-12-09 00:00:00,7 Hari,Selesai,SPK-00076
77,Pelanggan_0137,Config Issue 43,Configuration Issue,Switch,DOWN,2026-06-16 00:00:00,2026-06-20 00:00:00,4 Hari,Selesai,SPK-00077
78,Pelanggan_0851,Network Issue 29,Network Issue,Firewall,DOWN,2026-05-19 00:00:00,2026-05-25 00:00:00,6 Hari,Selesai,SPK-00078
79,Pelanggan_0770,Human Error 41,Human,Accesspoint,DOWN,2026-01-31 00:00:00,2026-02-02 00:00:00,2 Hari,Selesai,SPK-00079
80,Pelanggan_0451,Hardware Failure 46,Hardware Failure,Accesspoint,UP,2026-02-17 00:00:00,2026-02-25 00:00:00,8 Hari,Selesai,SPK-00080
81,Pelanggan_0328,Network Issue 6,Network Issue,Firewall,UP,2026-01-27 00:00:00,2026-02-03 00:00:00,7 Hari,Selesai,SPK-00081
82,Pelanggan_0711,Human Error 46,Human,PC,UP,2026-05-01 00:00:00,2026-05-03 00:00:00,2 Hari,Selesai,SPK-00082
83,Pelanggan_0339,Network Issue 30,Network Issue,Laptop,UP,2026-01-14 00:00:00,2026-01-21 00:00:00,7 Hari,Selesai,SPK-00083
84,Pelanggan_0399,Network Issue 45,Network Issue,Server,DOWN,2026-06-02 00:00:00,2026-06-06 00:00:00,4 Hari,Selesai,SPK-00084
85,Pelanggan_0966,Software Issue 20,Software Issue,Laptop,DOWN,2026-01-21 00:00:00,2026-01-24 00:00:00,3 Hari,Selesai,SPK-00085
86,Pelanggan_0225,Software Issue 28,Software Issue,Router,UP,2026-04-18 00:00:00,2026-04-21 00:00:00,3 Hari,Selesai,SPK-00086
87,Pelanggan_0685,Config Issue 47,Configuration Issue,Firewall,DOWN,2025-12-05 00:00:00,2025-12-10 00:00:00,5 Hari,Selesai,SPK-00087
88,Pelanggan_0547,Hardware Failure 26,Hardware Failure,Server,UP,2026-05-08 00:00:00,2026-05-15 00:00:00,7 Hari,Selesai,SPK-00088
89,Pelanggan_0888,Config Issue 12,Configuration Issue,Server,DOWN,2026-04-13 00:00:00,2026-04-17 00:00:00,4 Hari,Selesai,SPK-00089
90,Pelanggan_0217,Config Issue 21,Configuration Issue,Switch,DOWN,2026-02-20 00:00:00,2026-02-24 00:00:00,4 Hari,Selesai,SPK-00090
91,Pelanggan_0259,Hardware Failure 31,Hardware Failure,Server,UP,2026-03-29 00:00:00,2026-04-05 00:00:00,7 Hari,Selesai,SPK-00091
92,Pelanggan_0666,Hardware Failure 50,Hardware Failure,Server,UP,2026-02-04 00:00:00,2026-02-11 00:00:00,7 Hari,Selesai,SPK-00092
93,Pelanggan_0860,Hardware Failure 40,Hardware Failure,Firewall,UP,2025-12-04 00:00:00,2025-12-13 00:00:00,9 Hari,Selesai,SPK-00093
94,Pelanggan_0686,Hardware Failure 37,Hardware Failure,PC,DOWN,2026-02-09 00:00:00,2026-02-17 00:00:00,8 Hari,Selesai,SPK-00094
95,Pelanggan_0172,Network Issue 39,Network Issue,Printer,UP,2026-03-09 00:00:00,2026-03-13 00:00:00,4 Hari,Selesai,SPK-00095
96,Pelanggan_0593,Hardware Failure 20,Hardware Failure,Laptop,DOWN,2026-01-10 00:00:00,2026-01-16 00:00:00,6 Hari,Selesai,SPK-00096
97,Pelanggan_0607,Human Error 7,Human,Accesspoint,UP,2025-10-22 00:00:00,2025-10-24 00:00:00,2 Hari,Selesai,SPK-00097
98,Pelanggan_0546,Config Issue 43,Configuration Issue,Switch,UP,2026-06-17 00:00:00,2026-06-22 00:00:00,5 Hari,Selesai,SPK-00098
99,Pelanggan_0350,Hardware Failure 27,Hardware Failure,Router,UP,2026-05-10 00:00:00,2026-05-18 00:00:00,8 Hari,Selesai,SPK-00099
100,Pelanggan_0651,Config Issue 46,Configuration Issue,Firewall,DOWN,2025-12-30 00:00:00,2026-01-04 00:00:00,5 Hari,Selesai,SPK-00100
101,Pelanggan_0535,Software Issue 40,Software Issue,Router,DOWN,2026-05-12 00:00:00,2026-05-16 00:00:00,4 Hari,Selesai,SPK-00101
102,Pelanggan_0607,Software Issue 21,Software Issue,PC,UP,2026-02-20 00:00:00,2026-02-23 00:00:00,3 Hari,Selesai,SPK-00102
103,Pelanggan_0250,Config Issue 37,Configuration Issue,Laptop,DOWN,2025-10-15 00:00:00,2025-10-19 00:00:00,4 Hari,Selesai,SPK-00103
104,Pelanggan_0872,Software Issue 12,Software Issue,Router,UP,2026-03-31 00:00:00,2026-04-03 00:00:00,3 Hari,Selesai,SPK-00104
105,Pelanggan_0349,Software Issue 39,Software Issue,Accesspoint,UP,2026-06-22 00:00:00,2026-06-24 00:00:00,2 Hari,Selesai,SPK-00105
106,Pelanggan_0088,Human Error 47,Human,Laptop,DOWN,2026-02-01 00:00:00,2026-02-04 00:00:00,3 Hari,Selesai,SPK-00106
107,Pelanggan_0488,Config Issue 29,Configuration Issue,Server,UP,2026-02-28 00:00:00,2026-03-03 00:00:00,3 Hari,Selesai,SPK-00107
108,Pelanggan_0415,Human Error 20,Human,Switch,DOWN,2026-06-29 00:00:00,2026-07-01 00:00:00,2 Hari,Selesai,SPK-00108
109,Pelanggan_0436,Network Issue 22,Network Issue,Switch,DOWN,2026-02-16 00:00:00,2026-02-22 00:00:00,6 Hari,Selesai,SPK-00109
110,Pelanggan_0258,Human Error 8,Human,PC,DOWN,2025-12-01 00:00:00,2025-12-04 00:00:00,3 Hari,Selesai,SPK-00110
111,Pelanggan_0549,Human Error 13,Human,PC,DOWN,2026-02-19 00:00:00,2026-02-22 00:00:00,3 Hari,Selesai,SPK-00111
112,Pelanggan_0604,Network Issue 39,Network Issue,Accesspoint,UP,2026-01-08 00:00:00,2026-01-14 00:00:00,6 Hari,Selesai,SPK-00112
113,Pelanggan_0233,Software Issue 12,Software Issue,Accesspoint,UP,2025-12-04 00:00:00,2025-12-07 00:00:00,3 Hari,Selesai,SPK-00113
114,Pelanggan_0047,Hardware Failure 36,Hardware Failure,Accesspoint,UP,2026-06-09 00:00:00,2026-06-15 00:00:00,6 Hari,Selesai,SPK-00114
115,Pelanggan_0894,Hardware Failure 37,Hardware Failure,Accesspoint,DOWN,2026-06-03 00:00:00,2026-06-12 00:00:00,9 Hari,Selesai,SPK-00115
116,Pelanggan_0349,Human Error 4,Human,Accesspoint,DOWN,2025-11-28 00:00:00,2025-11-29 00:00:00,1 Hari,Selesai,SPK-00116
117,Pelanggan_0411,Config Issue 5,Configuration Issue,Server,UP,2025-12-16 00:00:00,2025-12-21 00:00:00,5 Hari,Selesai,SPK-00117
118,Pelanggan_0972,Software Issue 6,Software Issue,PC,UP,2026-05-02 00:00:00,2026-05-06 00:00:00,4 Hari,Selesai,SPK-00118
119,Pelanggan_0611,Network Issue 15,Network Issue,Laptop,DOWN,2026-05-15 00:00:00,2026-05-21 00:00:00,6 Hari,Selesai,SPK-00119
120,Pelanggan_0881,Network Issue 28,Network Issue,Accesspoint,UP,2025-11-20 00:00:00,2025-11-25 00:00:00,5 Hari,Selesai,SPK-00120
121,Pelanggan_0641,Human Error 17,Human,Printer,UP,2026-01-31 00:00:00,2026-02-01 00:00:00,1 Hari,Selesai,SPK-00121
122,Pelanggan_0566,Hardware Failure 11,Hardware Failure,Server,DOWN,2026-05-19 00:00:00,2026-05-29 00:00:00,10 Hari,Selesai,SPK-00122
123,Pelanggan_0482,Software Issue 3,Software Issue,PC,DOWN,2026-02-22 00:00:00,2026-02-26 00:00:00,4 Hari,Selesai,SPK-00123
124,Pelanggan_0881,Config Issue 5,Configuration Issue,PC,DOWN,2026-01-10 00:00:00,2026-01-14 00:00:00,4 Hari,Selesai,SPK-00124
125,Pelanggan_0118,Network Issue 15,Network Issue,Firewall,DOWN,2025-12-12 00:00:00,2025-12-16 00:00:00,4 Hari,Selesai,SPK-00125
126,Pelanggan_0062,Human Error 20,Human,Accesspoint,DOWN,2025-12-03 00:00:00,2025-12-05 00:00:00,2 Hari,Selesai,SPK-00126
127,Pelanggan_0706,Software Issue 45,Software Issue,Laptop,DOWN,2026-06-14 00:00:00,2026-06-18 00:00:00,4 Hari,Selesai,SPK-00127
128,Pelanggan_0506,Config Issue 6,Configuration Issue,Server,DOWN,2026-03-15 00:00:00,2026-03-20 00:00:00,5 Hari,Selesai,SPK-00128
129,Pelanggan_0257,Hardware Failure 6,Hardware Failure,PC,UP,2026-02-15 00:00:00,2026-02-25 00:00:00,10 Hari,Selesai,SPK-00129
130,Pelanggan_0042,Human Error 31,Human,Router,DOWN,2026-01-01 00:00:00,2026-01-04 00:00:00,3 Hari,Selesai,SPK-00130
131,Pelanggan_0447,Config Issue 6,Configuration Issue,Router,DOWN,2026-04-28 00:00:00,2026-05-02 00:00:00,4 Hari,Selesai,SPK-00131
132,Pelanggan_0329,Hardware Failure 11,Hardware Failure,Switch,DOWN,2026-06-11 00:00:00,2026-06-19 00:00:00,8 Hari,Selesai,SPK-00132
133,Pelanggan_0679,Config Issue 49,Configuration Issue,Server,DOWN,2025-11-15 00:00:00,2025-11-19 00:00:00,4 Hari,Selesai,SPK-00133
134,Pelanggan_0259,Software Issue 8,Software Issue,Laptop,UP,2026-05-25 00:00:00,2026-05-28 00:00:00,3 Hari,Selesai,SPK-00134
135,Pelanggan_0056,Human Error 34,Human,Switch,DOWN,2026-05-15 00:00:00,2026-05-16 00:00:00,1 Hari,Selesai,SPK-00135
136,Pelanggan_0209,Software Issue 36,Software Issue,Firewall,DOWN,2026-05-13 00:00:00,2026-05-17 00:00:00,4 Hari,Selesai,SPK-00136
137,Pelanggan_0497,Hardware Failure 2,Hardware Failure,PC,UP,2026-03-09 00:00:00,2026-03-19 00:00:00,10 Hari,Selesai,SPK-00137
138,Pelanggan_0015,Network Issue 27,Network Issue,Printer,UP,2025-11-28 00:00:00,2025-12-05 00:00:00,7 Hari,Selesai,SPK-00138
139,Pelanggan_0970,Hardware Failure 42,Hardware Failure,Firewall,DOWN,2026-02-27 00:00:00,2026-03-09 00:00:00,10 Hari,Selesai,SPK-00139
140,Pelanggan_0723,Software Issue 27,Software Issue,Router,DOWN,2026-02-02 00:00:00,2026-02-05 00:00:00,3 Hari,Selesai,SPK-00140
141,Pelanggan_0565,Human Error 25,Human,PC,UP,2025-11-05 00:00:00,2025-11-07 00:00:00,2 Hari,Selesai,SPK-00141
142,Pelanggan_0792,Config Issue 22,Configuration Issue,Accesspoint,UP,2026-02-22 00:00:00,2026-02-27 00:00:00,5 Hari,Selesai,SPK-00142
143,Pelanggan_0306,Network Issue 38,Network Issue,Router,UP,2026-05-17 00:00:00,2026-05-24 00:00:00,7 Hari,Selesai,SPK-00143
144,Pelanggan_0354,Software Issue 36,Software Issue,Laptop,DOWN,2026-03-14 00:00:00,2026-03-16 00:00:00,2 Hari,Selesai,SPK-00144
145,Pelanggan_0715,Human Error 37,Human,Laptop,UP,2026-04-29 00:00:00,2026-04-30 00:00:00,1 Hari,Selesai,SPK-00145
146,Pelanggan_0326,Config Issue 46,Configuration Issue,Laptop,DOWN,2025-12-17 00:00:00,2025-12-21 00:00:00,4 Hari,Selesai,SPK-00146
147,Pelanggan_0988,Hardware Failure 9,Hardware Failure,Switch,UP,2026-05-14 00:00:00,2026-05-20 00:00:00,6 Hari,Selesai,SPK-00147
148,Pelanggan_0539,Config Issue 1,Configuration Issue,Firewall,DOWN,2025-12-19 00:00:00,2025-12-22 00:00:00,3 Hari,Selesai,SPK-00148
149,Pelanggan_0481,Software Issue 22,Software Issue,Laptop,UP,2026-03-18 00:00:00,2026-03-22 00:00:00,4 Hari,Selesai,SPK-00149
150,Pelanggan_0880,Network Issue 25,Network Issue,Switch,DOWN,2025-10-19 00:00:00,2025-10-23 00:00:00,4 Hari,Selesai,SPK-00150
151,Pelanggan_0241,Software Issue 15,Software Issue,Printer,DOWN,2025-11-20 00:00:00,2025-11-24 00:00:00,4 Hari,Selesai,SPK-00151
152,Pelanggan_0721,Hardware Failure 29,Hardware Failure,Firewall,DOWN,2025-10-15 00:00:00,2025-10-21 00:00:00,6 Hari,Selesai,SPK-00152
153,Pelanggan_0333,Hardware Failure 19,Hardware Failure,Switch,DOWN,2026-05-09 00:00:00,2026-05-16 00:00:00,7 Hari,Selesai,SPK-00153
154,Pelanggan_0251,Network Issue 27,Network Issue,Firewall,UP,2025-12-29 00:00:00,2026-01-02 00:00:00,4 Hari,Selesai,SPK-00154
155,Pelanggan_0625,Config Issue 40,Configuration Issue,PC,DOWN,2025-12-13 00:00:00,2025-12-16 00:00:00,3 Hari,Selesai,SPK-00155
156,Pelanggan_0473,Software Issue 30,Software Issue,Accesspoint,UP,2026-05-27 00:00:00,2026-05-30 00:00:00,3 Hari,Selesai,SPK-00156
157,Pelanggan_0694,Network Issue 11,Network Issue,Printer,DOWN,2026-03-26 00:00:00,2026-04-01 00:00:00,6 Hari,Selesai,SPK-00157
158,Pelanggan_0655,Config Issue 45,Configuration Issue,Accesspoint,DOWN,2026-03-04 00:00:00,2026-03-07 00:00:00,3 Hari,Selesai,SPK-00158
159,Pelanggan_0394,Config Issue 7,Configuration Issue,PC,DOWN,2026-04-02 00:00:00,2026-04-07 00:00:00,5 Hari,Selesai,SPK-00159
160,Pelanggan_0303,Software Issue 2,Software Issue,Laptop,DOWN,2025-10-05 00:00:00,2025-10-09 00:00:00,4 Hari,Selesai,SPK-00160
161,Pelanggan_0886,Hardware Failure 39,Hardware Failure,Router,DOWN,2026-01-26 00:00:00,2026-02-05 00:00:00,10 Hari,Selesai,SPK-00161
162,Pelanggan_0822,Software Issue 15,Software Issue,PC,DOWN,2025-12-10 00:00:00,2025-12-14 00:00:00,4 Hari,Selesai,SPK-00162
163,Pelanggan_0100,Hardware Failure 20,Hardware Failure,Router,UP,2026-04-05 00:00:00,2026-04-12 00:00:00,7 Hari,Selesai,SPK-00163
164,Pelanggan_0093,Software Issue 21,Software Issue,Laptop,UP,2026-01-11 00:00:00,2026-01-13 00:00:00,2 Hari,Selesai,SPK-00164
165,Pelanggan_0806,Network Issue 24,Network Issue,Accesspoint,UP,2026-02-09 00:00:00,2026-02-16 00:00:00,7 Hari,Selesai,SPK-00165
166,Pelanggan_0991,Software Issue 48,Software Issue,Switch,UP,2026-05-28 00:00:00,2026-05-30 00:00:00,2 Hari,Selesai,SPK-00166
