No,Nama_Pelanggan,Informasi_Trouble,Jenis_Trouble,Perangkat,Service,Tanggal_Compliment_Pelanggan,Selesai_Pengerjaan,Durasi_Pengerjaan,Keterangan_Action,No_SPK
332,Pelanggan_0946,Software Issue 45,Software Issue,Printer,DOWN,2026-04-07 00:00:00,2026-04-11 00:00:00,4 Hari,Selesai,SPK-00332
333,Pelanggan_0227,Human Error 9,Human,Router,UP,2026-05-21 00:00:00,2026-05-24 00:00:00,3 Hari,Selesai,SPK-00333
334,Pelanggan_0621,Software Issue 27,Software Issue,Router,UP,2026-02-04 00:00:00,2026-02-08 00:00:00,4 Hari,Selesai,SPK-00334
335,Pelanggan_0773,Network Issue 6,Network Issue,Router,DOWN,2025-11-09 00:00:00,2025-11-13 00:00:00,4 Hari,Selesai,SPK-00335
336,Pelanggan_0064,Network Issue 33,Network Issue,PC,UP,2025-12-24 00:00:00,2025-12-30 00:00:00,6 Hari,Selesai,SPK-00336
337,Pelanggan_0875,Network Issue 29,Network Issue,Printer,UP,2026-06-08 00:00:00,2026-06-12 00:00:00,4 Hari,Selesai,SPK-00337
338,Pelanggan_0921,Network Issue 29,Network Issue,Server,DOWN,2025-12-07 00:00:00,2025-12-14 00:00:00,7 Hari,Selesai,SPK-00338
339,Pelanggan_0468,Network Issue 4,Network Issue,Router,DOWN,2025-10-12 00:00:00,2025-10-19 00:00:00,7 Hari,Selesai,SPK-00339
340,Pelanggan_0261,Hardware Failure 48,Hardware Failure,PC,UP,2025-10-24 00:00:00,2025-11-02 00:00:00,9 Hari,Selesai,SPK-00340
341,Pelanggan_0353,Hardware Failure 35,Hardware Failure,Server,UP,2026-05-30 00:00:00,2026-06-05 00:00:00,6 Hari,Selesai,SPK-00341
342,Pelanggan_0294,Config Issue 12,Configuration Issue,Firewall,DOWN,2026-04-10 00:00:00,2026-04-14 00:00:00,4 Hari,Selesai,SPK-00342
343,Pelanggan_0460,Config Issue 25,Configuration Issue,Printer,UP,2026-03-28 00:00:00,2026-03-31 00:00:00,3 Hari,Selesai,SPK-00343
344,Pelanggan_0183,Network Issue 26,Network Issue,Firewall,UP,2025-10-02 00:00:00,2025-10-06 00:00:00,4 Hari,Selesai,SPK-00344
345,Pelanggan_0306,Config Issue 44,Configuration Issue,Laptop,DOWN,2026-01-26 00:00:00,2026-01-29 00:00:00,3 Hari,Selesai,SPK-00345
346,Pelanggan_0472,Software Issue 10,Software Issue,Accesspoint,UP,2025-11-27 00:00:00,2025-11-29 00:00:00,2 Hari,Selesai,SPK-00346
347,Pelanggan_0829,Config Issue 40,Configuration Issue,Server,UP,2026-01-14 00:00:00,2026-01-17 00:00:00,3 Hari,Selesai,SPK-00347
348,Pelanggan_0104,Network Issue 3,Network Issue,Router,UP,2026-02-03 00:00:00,2026-02-07 00:00:00,4 Hari,Selesai,SPK-00348
349,Pelanggan_0412,Config Issue 15,Configuration Issue,PC,UP,2025-12-11 00:00:00,2025-12-16 00:00:00,5 Hari,Selesai,SPK-00349
350,Pelanggan_0297,Human Error 47,Human,Switch,DOWN,2026-01-30 00:00:00,2026-02-01 00:00:00,2 Hari,Selesai,SPK-00350
351,Pelanggan_0898,Human Error 43,Human,PC,DOWN,2026-03-03 00:00:00,2026-03-05 00:00:00,2 Hari,Selesai,SPK-00351
352,Pelanggan_0063,Network Issue 38,Network Issue,Firewall,DOWN,2026-06-11 00:00:00,2026-06-15 00:00:00,4 Hari,Selesai,SPK-00352
353,Pelanggan_0996,Software Issue 42,Software Issue,Laptop,DOWN,2026-05-02 00:00:00,2026-05-05 00:00:00,3 Hari,Selesai,SPK-00353
354,Pelanggan_0153,Software Issue 25,Software Issue,Firewall,DOWN,2026-02-01 00:00:00,2026-02-03 00:00:00,2 Hari,Selesai,SPK-00354
355,Pelanggan_0308,Human Error 30,Human,Server,DOWN,2026-05-02 00:00:00,2026-05-05 00:00:00,3 Hari,Selesai,SPK-00355
356,Pelanggan_0543,Human Error 25,Human,PC,DOWN,2026-01-13 00:00:00,2026-01-15 00:00:00,2 Hari,Selesai,SPK-00356
357,Pelanggan_0663,Hardware Failure 29,Hardware Failure,Switch,UP,2026-01-06 00:00:00,2026-01-12 00:00:00,6 Hari,Selesai,SPK-00357
358,Pelanggan_0275,Config Issue 44,Configuration Issue,Server,UP,2026-01-05 00:00:00,2026-01-10 00:00:00,5 Hari,Selesai,SPK-00358
359,Pelanggan_0742,Network Issue 14,Network Issue,Router,UP,2026-03-20 00:00:00,2026-03-26 00:00:00,6 Hari,Selesai,SPK-00359
360,Pelanggan_0980,Hardware Failure 14,Hardware Failure,PC,UP,2026-06-03 00:00:00,2026-06-10 00:00:00,7 Hari,Selesai,SPK-00360
361,Pelanggan_0713,Network Issue 46,Network Issue,PC,DOWN,2026-01-31 00:00:00,2026-02-06 00:00:00,6 Hari,Selesai,SPK-00361
362,Pelanggan_0795,Software Issue 25,Software Issue,Router,DOWN,2026-03-07 00:00:00,2026-03-10 00:00:00,3 Hari,Selesai,SPK-00362
363,Pelanggan_0369,Network Issue 32,Network Issue,Router,UP,2026-05-29 00:00:00,2026-06-04 00:00:00,6 Hari,Selesai,SPK-00363
364,Pelanggan_0937,Human Error 24,Human,Switch,DOWN,2025-10-24 00:00:00,2025-10-27 00:00:00,3 Hari,Selesai,SPK-00364
365,Pelanggan_0885,Human Error 48,Human,Firewall,UP,2026-02-11 00:00:00,2026-02-14 00:00:00,3 Hari,Selesai,SPK-00365
366,Pelanggan_0958,Network Issue 38,Network Issue,Laptop,DOWN,2025-12-18 00:00:00,2025-12-23 00:00:00,5 Hari,Selesai,SPK-00366
367,Pelanggan_0338,Human Error 25,Human,PC,DOWN,2026-03-22 00:00:00,2026-03-24 00:00:00,2 Hari,Selesai,SPK-00367
368,Pelanggan_0782,Config Issue 47,Configuration Issue,Router,DOWN,2025-12-26 00:00:00,2025-12-31 00:00:00,5 Hari,Selesai,SPK-00368
369,Pelanggan_0815,Software Issue 11,Software Issue,Firewall,DOWN,2026-01-03 00:00:00,2026-01-07 00:00:00,4 Hari,Selesai,SPK-00369
370,Pelanggan_0658,Hardware Failure 34,Hardware Failure,Server,UP,2025-10-25 00:00:00,2025-10-31 00:00:00,6 Hari,Selesai,SPK-00370
371,Pelanggan_0423,Human Error 41,Human,PC,UP,2025-12-17 00:00:00,2025-12-18 00:00:00,1 Hari,Selesai,SPK-00371
372,Pelanggan_0224,Network Issue 30,Network Issue,Switch,UP,2026-06-05 00:00:00,2026-06-12 00:00:00,7 Hari,Selesai,SPK-00372
373,Pelanggan_0017,Hardware Failure 35,Hardware Failure,Laptop,UP,2025-10-09 00:00:00,2025-10-19 00:00:00,10 Hari,Selesai,SPK-00373
374,Pelanggan_0740,Software Issue 35,Software Issue,Accesspoint,UP,2026-06-15 00:00:00,2026-06-19 00:00:00,4 Hari,Selesai,SPK-00374
375,Pelanggan_0691,Config Issue 12,Configuration Issue,Printer,UP,2026-06-26 00:00:00,2026-06-29 00:00:00,3 Hari,Selesai,SPK-00375
376,Pelanggan_0247,Human Error 40,Human,Accesspoint,DOWN,2026-02-14 00:00:00,2026-02-16 00:00:00,2 Hari,Selesai,SPK-00376
377,Pelanggan_0081,Software Issue 26,Software Issue,Router,UP,2026-01-24 00:00:00,2026-01-27 00:00:00,3 Hari,Selesai,SPK-00377
378,Pelanggan_0701,Hardware Failure 42,Hardware Failure,Server,UP,2026-04-26 00:00:00,2026-05-05 00:00:00,9 Hari,Selesai,SPK-00378
379,Pelanggan_0387,Network Issue 31,Network Issue,Server,UP,2025-12-27 00:00:00,2025-12-31 00:00:00,4 Hari,Selesai,SPK-00379
380,Pelanggan_0512,Config Issue 42,Configuration Issue,Switch,UP,2026-06-28 00:00:00,2026-07-01 00:00:00,3 Hari,Selesai,SPK-00380
381,Pelanggan_0236,Human Error 45,Human,Router,DOWN,2025-10-24 00:00:00,2025-10-25 00:00:00,1 Hari,Selesai,SPK-00381
382,Pelanggan_0701,Software Issue 35,Software Issue,Server,UP,2026-03-11 00:00:00,2026-03-13 00:00:00,2 Hari,Selesai,SPK-00382
383,Pelanggan_0985,Human Error 38,Human,Firewall,DOWN,2025-11-09 00:00:00,2025-11-11 00:00:00,2 Hari,Selesai,SPK-00383
384,Pelanggan_0167,Network Issue 16,Network Issue,Laptop,DOWN,2026-04-15 00:00:00,2026-04-20 00:00:00,5 Hari,Selesai,SPK-00384
385,Pelanggan_0810,Hardware Failure 33,Hardware Failure,Switch,UP,2025-11-20 00:00:00,2025-11-29 00:00:00,9 Hari,Selesai,SPK-00385
386,Pelanggan_0238,Hardware Failure 22,Hardware Failure,Laptop,DOWN,2025-10-16 00:00:00,2025-10-24 00:00:00,8 Hari,Selesai,SPK-00386
387,Pelanggan_0803,Config Issue 32,Configuration Issue,PC,DOWN,2026-04-11 00:00:00,2026-04-15 00:00:00,4 Hari,Selesai,SPK-00387
388,Pelanggan_0191,Network Issue 43,Network Issue,Laptop,UP,2026-03-01 00:00:00,2026-03-06 00:00:00,5 Hari,Selesai,SPK-00388
389,Pelanggan_0731,Hardware Failure 6,Hardware Failure,Accesspoint,UP,2026-04-13 00:00:00,2026-04-20 00:00:00,7 Hari,Selesai,SPK-00389
390,Pelanggan_0758,Config Issue 21,Configuration Issue,Switch,UP,2025-11-16 00:00:00,2025-11-19 00:00:00,3 Hari,Selesai,SPK-00390
391,Pelanggan_0966,Software Issue 29,Software Issue,Switch,DOWN,2025-11-22 00:00:00,2025-11-24 00:00:00,2 Hari,Selesai,SPK-00391
392,Pelanggan_0090,Human Error 28,Human,Router,DOWN,2025-11-22 00:00:00,2025-11-23 00:00:00,1 Hari,Selesai,SPK-00392
393,Pelanggan_0092,Software Issue 36,Software Issue,Printer,DOWN,2026-04-16 00:00:00,2026-04-18 00:00:00,2 Hari,Selesai,SPK-00393
394,Pelanggan_0299,Config Issue 25,Configuration Issue,Printer,UP,2026-06-24 00:00:00,2026-06-27 00:00:00,3 Hari,Selesai,SPK-00394
395,Pelanggan_0702,Config Issue 11,Configuration Issue,Firewall,DOWN,2026-03-04 00:00:00,2026-03-08 00:00:00,4 Hari,Selesai,SPK-00395
396,Pelanggan_0505,Human Error 5,Human,Firewall,DOWN,2026-02-19 00:00:00,2026-02-21 00:00:00,2 Hari,Selesai,SPK-00396
397,Pelanggan_0307,Config Issue 5,Configuration Issue,Switch,DOWN,2026-02-04 00:00:00,2026-02-09 00:00:00,5 Hari,Selesai,SPK-00397
398,Pelanggan_0641,Config Issue 39,Configuration Issue,PC,DOWN,2025-11-24 00:00:00,2025-11-27 00:00:00,3 Hari,Selesai,SPK-00398
399,Pelanggan_0312,Hardware Failure 26,Hardware Failure,Switch,DOWN,2026-03-18 00:00:00,2026-03-27 00:00:00,9 Hari,Selesai,SPK-00399
400,Pelanggan_0343,Config Issue 42,Configuration Issue,Firewall,DOWN,2026-03-14 00:00:00,2026-03-19 00:00:00,5 Hari,Selesai,SPK-00400
401,Pelanggan_0971,Human Error 31,Human,Switch,UP,2026-04-22 00:00:00,2026-04-24 00:00:00,2 Hari,Selesai,SPK-00401
402,Pelanggan_0299,Config Issue 37,Configuration Issue,PC,DOWN,2026-04-11 00:00:00,2026-04-15 00:00:00,4 Hari,Selesai,SPK-00402
403,Pelanggan_0837,Config Issue 24,Configuration Issue,Printer,UP,2026-01-01 00:00:00,2026-01-06 00:00:00,5 Hari,Selesai,SPK-00403
404,Pelanggan_0787,Network Issue 2,Network Issue,Router,UP,2026-05-13 00:00:00,2026-05-19 00:00:00,6 Hari,Selesai,SPK-00404
405,Pelanggan_0852,Hardware Failure 27,Hardware Failure,Router,UP,2026-03-05 00:00:00,2026-03-12 00:00:00,7 Hari,Selesai,SPK-00405
406,Pelanggan_0259,Human Error 46,Human,Laptop,DOWN,2025-11-07 00:00:00,2025-11-09 00:00:00,2 Hari,Selesai,SPK-00406
407,Pelanggan_0613,Config Issue 38,Configuration Issue,Laptop,DOWN,2025-10-19 00:00:00,2025-10-23 00:00:00,4 Hari,Selesai,SPK-00407
408,Pelanggan_0719,Network Issue 39,Network Issue,Printer,UP,2026-02-05 00:00:00,2026-02-11 00:00:00,6 Hari,Selesai,SPK-00408
409,Pelanggan_0171,Network Issue 3,Network Issue,Laptop,DOWN,2026-05-09 00:00:00,2026-05-13 00:00:00,4 Hari,Selesai,SPK-00409
410,Pelanggan_0011,Hardware Failure 17,Hardware Failure,PC,UP,2026-05-17 00:00:00,2026-05-25 00:00:00,8 Hari,Selesai,SPK-00410
411,Pelanggan_0401,Config Issue 50,Configuration Issue,Firewall,DOWN,2025-10-13 00:00:00,2025-10-17 00:00:00,4 Hari,Selesai,SPK-00411
412,Pelanggan_0108,Software Issue 27,Software Issue,Printer,UP,2025-12-12 00:00:00,2025-12-15 00:00:00,3 Hari,Selesai,SPK-00412
413,Pelanggan_0320,Software Issue 30,Software Issue,PC,DOWN,2026-03-28 00:00:00,2026-03-31 00:00:00,3 Hari,Selesai,SPK-00413
414,Pelanggan_0100,Config Issue 47,Configuration Issue,Router,DOWN,2025-11-04 00:00:00,2025-11-08 00:00:00,4 Hari,Selesai,SPK-00414
415,Pelanggan_0046,Hardware Failure 2,Hardware Failure,Switch,UP,2025-12-24 00:00:00,2025-12-31 00:00:00,7 Hari,Selesai,SPK-00415
416,Pelanggan_0529,Human Error 36,Human,Firewall,DOWN,2026-05-07 00:00:00,2026-05-09 00:00:00,2 Hari,Selesai,SPK-00416
417,Pelanggan_0238,Config Issue 41,Configuration Issue,Firewall,UP,2026-05-10 00:00:00,2026-05-14 00:00:00,4 Hari,Selesai,SPK-00417
418,Pelanggan_0030,Network Issue 13,Network Issue,Router,DOWN,2026-04-18 00:00:00,2026-04-22 00:00:00,4 Hari,Selesai,SPK-00418
419,Pelanggan_0722,Human Error 14,Human,Accesspoint,UP,2025-11-22 00:00:00,2025-11-25 00:00:00,3 Hari,Selesai,SPK-00419
420,Pelanggan_0192,Software Issue 21,Software Issue,PC,DOWN,2025-11-28 00:00:00,2025-12-01 00:00:00,3 Hari,Selesai,SPK-00420
421,Pelanggan_0687,Config Issue 34,Configuration Issue,Switch,DOWN,2026-04-19 00:00:00,2026-04-24 00:00:00,5 Hari,Selesai,SPK-00421
422,Pelanggan_0117,Software Issue 23,Software Issue,Router,UP,2026-03-02 00:00:00,2026-03-06 00:00:00,4 Hari,Selesai,SPK-00422
423,Pelanggan_0605,Hardware Failure 44,Hardware Failure,Firewall,DOWN,2025-11-30 00:00:00,2025-12-07 00:00:00,7 Hari,Selesai,SPK-00423
424,Pelanggan_0313,Hardware Failure 12,Hardware Failure,Switch,UP,2026-06-19 00:00:00,2026-06-28 00:00:00,9 Hari,Selesai,SPK-00424
425,Pelanggan_0429,Network Issue 9,Network Issue,Laptop,DOWN,2026-01-04 00:00:00,2026-01-11 00:00:00,7 Hari,Selesai,SPK-00425
426,Pelanggan_0651,Network Issue 45,Network Issue,Firewall,UP,2026-06-08 00:00:00,2026-06-14 00:00:00,6 Hari,Selesai,SPK-00426
427,Pelanggan_0144,Human Error 21,Human,Router,UP,2026-04-02 00:00:00,2026-04-03 00:00:00,1 Hari,Selesai,SPK-00427
428,Pelanggan_0497,Human Error 13,Human,Laptop,DOWN,2026-04-28 00:00:00,2026-05-01 00:00:00,3 Hari,Selesai,SPK-00428
429,Pelanggan_0504,Config Issue 46,Configuration Issue,Router,DOWN,2025-12-25 00:00:00,2025-12-28 00:00:00,3 Hari,Selesai,SPK-00429
430,Pelanggan_0579,Hardware Failure 49,Hardware Failure,PC,DOWN,2025-10-17 00:00:00,2025-10-25 00:00:00,8 Hari,Selesai,SPK-00430
431,Pelanggan_0231,Network Issue 19,Network Issue,Firewall,DOWN,2026-06-11 00:00:00,2026-06-15 00:00:00,4 Hari,Selesai,SPK-00431
432,Pelanggan_0587,Hardware Failure 18,Hardware Failure,Switch,UP,2026-05-14 00:00:00,2026-05-24 00:00:00,10 Hari,Selesai,SPK-00432
433,Pelanggan_0224,Config Issue 7,Configuration Issue,PC,DOWN,2025-10-17 00:00:00,2025-10-21 00:00:00,4 Hari,Selesai,SPK-00433
434,Pelanggan_0270,Software Issue 6,Software Issue,Router,UP,2026-01-30 00:00:00,2026-02-01 00:00:00,2 Hari,Selesai,SPK-00434
435,Pelanggan_0831,Network Issue 45,Network Issue,Switch,DOWN,2025-12-24 00:00:00,2025-12-29 00:00:00,5 Hari,Selesai,SPK-00435
436,Pelanggan_0804,Human Error 14,Human,Server,DOWN,2026-02-21 00:00:00,2026-02-24 00:00:00,3 Hari,Selesai,SPK-00436
437,Pelanggan_0552,Human Error 21,Human,Accesspoint,DOWN,2026-02-14 00:00:00,2026-02-17 00:00:00,3 Hari,Selesai,SPK-00437
438,Pelanggan_0922,Hardware Failure 9,Hardware Failure,Laptop,UP,2026-02-19 00:00:00,2026-02-26 00:00:00,7 Hari,Selesai,SPK-00438
439,Pelanggan_0719,Human Error 16,Human,Firewall,DOWN,2026-02-04 00:00:00,2026-02-07 00:00:00,3 Hari,Selesai,SPK-00439
440,Pelanggan_0403,Config Issue 10,Configuration Issue,Accesspoint,DOWN,2026-04-11 00:00:00,2026-04-15 00:00:00,4 Hari,Selesai,SPK-00440
441,Pelanggan_0078,Hardware Failure 26,Hardware Failure,Accesspoint,DOWN,2026-05-21 00:00:00,2026-05-30 00:00:00,9 Hari,Selesai,SPK-00441
442,Pelanggan_0336,Network Issue 1,Network Issue,Printer,DOWN,2026-04-02 00:00:00,2026-04-06 00:00:00,4 Hari,Selesai,SPK-00442
443,Pelanggan_0815,Network Issue 26,Network Issue,PC,DOWN,2026-01-17 00:00:00,2026-01-24 00:00:00,7 Hari,Selesai,SPK-00443
444,Pelanggan_0275,Software Issue 19,Software Issue,Switch,UP,2026-06-06 00:00:00,2026-06-09 00:00:00,3 Hari,Selesai,SPK-00444
445,Pelanggan_0916,Hardware Failure 3,Hardware Failure,Printer,DOWN,2025-10-09 00:00:00,2025-10-15 00:00:00,6 Hari,Selesai,SPK-00445
446,Pelanggan_0952,Human Error 29,Human,Router,UP,2026-05-08 00:00:00,2026-05-09 00:00:00,1 Hari,Selesai,SPK-00446
447,Pelanggan_0706,Human Error 42,Human,Accesspoint,UP,2026-02-18 00:00:00,2026-02-19 00:00:00,1 Hari,Selesai,SPK-00447
448,Pelanggan_0671,Software Issue 17,Software Issue,Printer,DOWN,2025-12-24 00:00:00,2025-12-26 00:00:00,2 Hari,Selesai,SPK-00448
449,Pelanggan_0406,Software Issue 47,Software Issue,PC,DOWN,2025-11-16 00:00:00,2025-11-20 00:00:00,4 Hari,Selesai,SPK-00449
450,Pelanggan_0098,Hardware Failure 14,Hardware Failure,Router,UP,2025-12-07 00:00:00,2025-12-17 00:00:00,10 Hari,Selesai,SPK-00450
451,Pelanggan_0232,Network Issue 44,Network Issue,Router,UP,2025-10-05 00:00:00,2025-10-11 00:00:00,6 Hari,Selesai,SPK-00451
452,Pelanggan_0837,Hardware Failure 28,Hardware Failure,Firewall,DOWN,2025-11-06 00:00:00,2025-11-13 00:00:00,7 Hari,Selesai,SPK-00452
453,Pelanggan_0393,Hardware Failure 47,Hardware Failure,Printer,UP,2026-03-10 00:00:00,2026-03-18 00:00:00,8 Hari,Selesai,SPK-00453
454,Pelanggan_0903,Software Issue 9,Software Issue,Laptop,UP,2025-12-13 00:00:00,2025-12-15 00:00:00,2 Hari,Selesai,SPK-00454
455,Pelanggan_0544,Network Issue 1,Network Issue,Firewall,DOWN,2026-03-29 00:00:00,2026-04-03 00:00:00,5 Hari,Selesai,SPK-00455
456,Pelanggan_0644,Human Error 27,Human,Router,UP,2025-11-14 00:00:00,2025-11-15 00:00:00,1 Hari,Selesai,SPK-00456
457,Pelanggan_0144,Hardware Failure 38,Hardware Failure,Laptop,DOWN,2026-05-08 00:00:00,2026-05-16 00:00:00,8 Hari,Selesai,SPK-00457
458,Pelanggan_0811,Human Error 16,Human,Accesspoint,UP,2026-02-05 00:00:00,2026-02-08 00:00:00,3 Hari,Selesai,SPK-00458
459,Pelanggan_0616,Network Issue 47,Network Issue,Accesspoint,UP,2026-03-04 00:00:00,2026-03-09 00:00:00,5 Hari,Selesai,SPK-00459
460,Pelanggan_0531,Network Issue 33,Network Issue,PC,DOWN,2026-03-01 00:00:00,2026-03-05 00:00:00,4 Hari,Selesai,SPK-00460
461,Pelanggan_0803,Human Error 32,Human,Laptop,UP,2026-02-01 00:00:00,2026-02-03 00:00:00,2 Hari,Selesai,SPK-00461
462,Pelanggan_0654,Network Issue 5,Network Issue,Server,DOWN,2026-03-12 00:00:00,2026-03-17 00:00:00,5 Hari,Selesai,SPK-00462
463,Pelanggan_0397,Network Issue 27,Network Issue,Switch,UP,2026-05-30 00:00:00,2026-06-03 00:00:00,4 Hari,Selesai,SPK-00463
464,Pelanggan_0018,Network Issue 5,Network Issue,Server,DOWN,2026-01-19 00:00:00,2026-01-23 00:00:00,4 Hari,Selesai,SPK-00464
465,Pelanggan_0945,Hardware Failure 26,Hardware Failure,Accesspoint,DOWN,2026-05-05 00:00:00,2026-05-14 00:00:00,9 Hari,Selesai,SPK-00465
466,Pelanggan_0085,Network Issue 35,Network Issue,Firewall,DOWN,2025-11-12 00:00:00,2025-11-18 00:00:00,6 Hari,Selesai,SPK-00466
467,Pelanggan_0081,Network Issue 14,Network Issue,Firewall,DOWN,2026-04-19 00:00:00,2026-04-23 00:00:00,4 Hari,Selesai,SPK-00467
468,Pelanggan_0318,Config Issue 47,Configuration Issue,PC,UP,2026-02-03 00:00:00,2026-02-06 00:00:00,3 Hari,Selesai,SPK-00468
469,Pelanggan_0947,Config Issue 8,Configuration Issue,Router,UP,2026-03-08 00:00:00,2026-03-13 00:00:00,5 Hari,Selesai,SPK-00469
470,Pelanggan_0760,Human Error 8,Human,Server,UP,2025-10-06 00:00:00,2025-10-07 00:00:00,1 Hari,Selesai,SPK-00470
471,Pelanggan_0509,Software Issue 34,Software Issue,Accesspoint,UP,2026-04-09 00:00:00,2026-04-11 00:00:00,2 Hari,Selesai,SPK-00471
472,Pelanggan_0768,Software Issue 47,Software Issue,Printer,UP,2026-03-21 00:00:00,2026-03-24 00:00:00,3 Hari,Selesai,SPK-00472
473,Pelanggan_0279,Network Issue 5,Network Issue,Accesspoint,UP,2026-06-12 00:00:00,2026-06-19 00:00:00,7 Hari,Selesai,SPK-00473
474,Pelanggan_0524,Software Issue 4,Software Issue,Router,UP,2026-04-07 00:00:00,2026-04-09 00:00:00,2 Hari,Selesai,SPK-00474
475,Pelanggan_0262,Hardware Failure 37,Hardware Failure,Printer,UP,2026-06-18 00:00:00,2026-06-24 00:00:00,6 Hari,Selesai,SPK-00475
476,Pelanggan_0046,Hardware Failure 16,Hardware Failure,Server,DOWN,2026-04-05 00:00:00,2026-04-14 00:00:00,9 Hari,Selesai,SPK-00476
477,Pelanggan_0943,Human Error 12,Human,Server,DOWN,2026-01-23 00:00:00,2026-01-25 00:00:00,2 Hari,Selesai,SPK-00477
478,Pelanggan_0255,Config Issue 47,Configuration Issue,Switch,DOWN,2025-11-09 00:00:00,2025-11-14 00:00:00,5 Hari,Selesai,SPK-00478
479,Pelanggan_0382,Hardware Failure 33,Hardware Failure,Server,UP,2026-01-23 00:00:00,2026-02-02 00:00:00,10 Hari,Selesai,SPK-00479
480,Pelanggan_0048,Config Issue 5,Configuration Issue,Router,DOWN,2026-03-09 00:00:00,2026-03-13 00:00:00,4 Hari,Selesai,SPK-00480
481,Pelanggan_0089,Network Issue 30,Network Issue,Server,DOWN,2026-01-11 00:00:00,2026-01-17 00:00:00,6 Hari,Selesai,SPK-00481
482,Pelanggan_0578,Software Issue 48,Software Issue,PC,DOWN,2026-04-07 00:00:00,2026-04-11 00:00:00,4 Hari,Selesai,SPK-00482
483,Pelanggan_0996,Config Issue 50,Configuration Issue,PC,UP,2025-12-17 00:00:00,2025-12-20 00:00:00,3 Hari,Selesai,SPK-00483
484,Pelanggan_0955,Config Issue 2,Configuration Issue,PC,DOWN,2025-10-05 00:00:00,2025-10-09 00:00:00,4 Hari,Selesai,SPK-00484
485,Pelanggan_0002,Config Issue 48,Configuration Issue,Accesspoint,UP,2026-01-14 00:00:00,2026-01-19 00:00:00,5 Hari,Selesai,SPK-00485
486,Pelanggan_0244,Config Issue 32,Configuration Issue,Server,UP,2026-02-21 00:00:00,2026-02-24 00:00:00,3 Hari,Selesai,SPK-00486
487,Pelanggan_0045,Human Error 34,Human,Laptop,DOWN,2026-05-23 00:00:00,2026-05-26 00:00:00,3 Hari,Selesai,SPK-00487
488,Pelanggan_0087,Network Issue 7,Network Issue,Firewall,DOWN,2025-11-08 00:00:00,2025-11-12 00:00:00,4 Hari,Selesai,SPK-00488
489,Pelanggan_0446,Human Error 16,Human,Accesspoint,DOWN,2026-03-11 00:00:00,2026-03-13 00:00:00,2 Hari,Selesai,SPK-00489
490,Pelanggan_0718,Software Issue 21,Software Issue,Router,DOWN,2026-01-28 00:00:00,2026-01-30 00:00:00,2 Hari,Selesai,SPK-00490
491,Pelanggan_0967,Human Error 9,Human,Printer,UP,2025-11-24 00:00:00,2025-11-25 00:00:00,1 Hari,Selesai,SPK-00491
492,Pelanggan_0461,Config Issue 21,Configuration Issue,Laptop,UP,2026-04-02 00:00:00,2026-04-05 00:00:00,3 Hari,Selesai,SPK-00492
493,Pelanggan_0463,Software Issue 30,Software Issue,Accesspoint,UP,2025-11-16 00:00:00,2025-11-18 00:00:00,2 Hari,Selesai,SPK-00493
494,Pelanggan_0827,Software Issue 46,Software Issue,Server,UP,2026-03-17 00:00:00,2026-03-19 00:00:00,2 Hari,Selesai,SPK-00494
495,Pelanggan_0094,Human Error 23,Human,Laptop,UP,2026-03-03 00:00:00,2026-03-05 00:00:00,2 Hari,Selesai,SPK-00495
496,Pelanggan_0840,Human Error 2,Human,Laptop,DOWN,2026-02-05 00:00:00,2026-02-06 00:00:00,1 Hari,Selesai,SPK-00496
497,Pelanggan_0474,Hardware Failure 9,Hardware Failure,Printer,UP,2025-11-01 00:00:00,2025-11-08 00:00:00,7 Hari,Selesai,SPK-00497
498,Pelanggan_0134,Human Error 26,Human,Switch,UP,2026-02-10 00:00:00,2026-02-11 00:00:00,1 Hari,Selesai,SPK-00498
499,Pelanggan_0023,Hardware Failure 13,Hardware Failure,Router,UP,2025-11-17 00:00:00,2025-11-25 00:00:00,8 Hari,Selesai,SPK-00499
500,Pelanggan_0126,Hardware Failure 30,Hardware Failure,Server,UP,2026-05-10 00:00:00,2026-05-19 00:00:00,9 Hari,Selesai,SPK-00500
